Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Fourth District Court of Appeal #2,No,,Precinct 28,0,224,230,62,516,31.03
Fourth District Court of Appeal #2,No,,Precinct 29,-,-,-,-,176,31.21
Fourth District Court of Appeal #2,No,,Precinct 31,0,170,35,111,316,24.01
Fourth District Court of Appeal #2,No,,Precinct 33,-,-,-,-,61,22.02
Fourth District Court of Appeal #2,No,,Precinct 35,0,226,174,65,465,34.57
Fourth District Court of Appeal #2,No,,Precinct 36,0,220,163,63,446,32.70
Fourth District Court of Appeal #2,No,,Precinct 37,0,680,586,190,1456,36.35
Fourth District Court of Appeal #2,No,,Precinct 38,0,147,99,63,309,28.09
Fourth District Court of Appeal #2,No,,Precinct 39,-,-,-,-,443,29.40
Fourth District Court of Appeal #2,No,,Precinct 40,0,188,193,112,493,35.88
Fourth District Court of Appeal #2,No,,Precinct 41,-,-,-,-,979,33.91
Fourth District Court of Appeal #2,No,,Precinct 42,0,593,349,129,1071,28.84
Fourth District Court of Appeal #2,No,,Precinct 43,-,-,-,-,893,26.70
Fourth District Court of Appeal #2,No,,Precinct 45,0,294,206,89,589,32.89
Fourth District Court of Appeal #2,No,,Precinct 46,-,-,-,-,954,36.18
Fourth District Court of Appeal #2,No,,Precinct 47,-,-,-,-,908,37.46
Fourth District Court of Appeal #2,No,,Precinct 49,0,732,461,155,1348,36.01
Fourth District Court of Appeal #2,No,,Precinct 50,0,1116,954,253,2323,38.45
Fourth District Court of Appeal #2,No,,Precinct 51,0,523,441,166,1130,37.75
Fourth District Court of Appeal #2,No,,Precinct 52,0,204,171,77,452,31.83
Fourth District Court of Appeal #2,No,,Precinct 53,0,500,336,142,978,33.77
Fourth District Court of Appeal #2,No,,Precinct 56,0,350,234,93,677,33.11
Fourth District Court of Appeal #2,No,,Precinct 60,-,-,-,-,121,30.17
Fourth District Court of Appeal #2,No,,Precinct 63,-,-,-,-,50,42.37
Fourth District Court of Appeal #2,No,,Precinct 65,-,-,-,-,126,18.16
Fourth District Court of Appeal #2,No,,Precinct 66,0,232,195,46,473,31.49
Fourth District Court of Appeal #2,No,,Precinct 67,-,-,-,-,629,28.81
Fourth District Court of Appeal #2,No,,Precinct 68,0,487,349,159,995,35.89
Fourth District Court of Appeal #2,No,,Precinct 71,0,800,664,249,1713,38.21
Fourth District Court of Appeal #2,No,,Precinct 73,0,694,593,182,1469,35.16
Fourth District Court of Appeal #2,No,,Precinct 74,0,230,72,91,393,22.19
Fourth District Court of Appeal #2,No,,Precinct 75,0,236,262,104,602,35.77
Fourth District Court of Appeal #2,No,,Precinct 82,0,435,307,102,844,30.45
Fourth District Court of Appeal #2,No,,Precinct 83,-,-,-,-,2171,38.89
Fourth District Court of Appeal #2,No,,Precinct 84,-,-,-,-,1387,35.48
Fourth District Court of Appeal #2,No,,Precinct 85,0,1749,884,259,2892,32.74
Fourth District Court of Appeal #2,No,,Precinct 86,0,339,177,65,581,28.76
Fourth District Court of Appeal #2,No,,Precinct 89,0,1445,804,185,2434,31.19
Fourth District Court of Appeal #2,No,,Precinct 91,-,-,-,-,190,41.39
Fourth District Court of Appeal #2,No,,Precinct 92,-,-,-,-,41,29.93
Fourth District Court of Appeal #2,No,,Precinct 93,-,-,-,-,2,40.00
Fourth District Court of Appeal #2,No,,Precinct 94,0,0,0,0,0,0.00
"Fourth District Court of Appeal #3 ",Yes,,Precinct 1,-,-,-,-,2685,71.30
"Fourth District Court of Appeal #3 ",Yes,,Precinct 6,-,-,-,-,1094,67.36
"Fourth District Court of Appeal #3 ",Yes,,Precinct 7,0,489,384,163,1036,70.52
"Fourth District Court of Appeal #3 ",Yes,,Precinct 8,-,-,-,-,1669,70.24
"Fourth District Court of Appeal #3 ",Yes,,Precinct 9,0,933,396,336,1665,75.96
"Fourth District Court of Appeal #3 ",Yes,,Precinct 10,0,114,103,57,274,70.26
"Fourth District Court of Appeal #3 ",Yes,,Precinct 11,0,485,440,137,1062,67.26
"Fourth District Court of Appeal #3 ",Yes,,Precinct 12,0,1174,986,397,2557,70.23
"Fourth District Court of Appeal #3 ",Yes,,Precinct 13,0,646,600,238,1484,68.99
"Fourth District Court of Appeal #3 ",Yes,,Precinct 14,-,-,-,-,1200,61.26
"Fourth District Court of Appeal #3 ",Yes,,Precinct 15,-,-,-,-,1937,72.90
"Fourth District Court of Appeal #3 ",Yes,,Precinct 16,0,1017,522,502,2041,75.09
"Fourth District Court of Appeal #3 ",Yes,,Precinct 17,-,-,-,-,1172,60.79
"Fourth District Court of Appeal #3 ",Yes,,Precinct 18,0,314,239,145,698,63.74
"Fourth District Court of Appeal #3 ",Yes,,Precinct 19,-,-,-,-,1110,66.35
"Fourth District Court of Appeal #3 ",Yes,,Precinct 20,0,280,155,148,583,74.55
"Fourth District Court of Appeal #3 ",Yes,,Precinct 21,0,783,452,395,1630,73.82
"Fourth District Court of Appeal #3 ",Yes,,Precinct 22,0,890,861,331,2082,68.49
"Fourth District Court of Appeal #3 ",Yes,,Precinct 23,-,-,-,-,1839,68.80
"Fourth District Court of Appeal #3 ",Yes,,Precinct 24,-,-,-,-,750,59.29
"Fourth District Court of Appeal #3 ",Yes,,Precinct 25,-,-,-,-,1968,71.33
"Fourth District Court of Appeal #3 ",Yes,,Precinct 26,0,946,878,281,2105,68.34
"Fourth District Court of Appeal #3 ",Yes,,Precinct 28,-,-,-,-,1138,68.51
"Fourth District Court of Appeal #3 ",Yes,,Precinct 29,0,137,181,61,379,67.56
"Fourth District Court of Appeal #3 ",Yes,,Precinct 31,0,462,130,419,1011,76.77
"Fourth District Court of Appeal #3 ",Yes,,Precinct 33,-,-,-,-,232,83.45
"Fourth District Court of Appeal #3 ",Yes,,Precinct 35,0,422,339,182,943,70.64
"Fourth District Court of Appeal #3 ",Yes,,Precinct 36,0,418,381,140,939,68.59
"Fourth District Court of Appeal #3 ",Yes,,Precinct 37,0,1188,1123,441,2752,68.87
"Fourth District Court of Appeal #3 ",Yes,,Precinct 38,-,-,-,-,809,73.21
"Fourth District Court of Appeal #3 ",Yes,,Precinct 39,0,493,254,368,1115,74.23
"Fourth District Court of Appeal #3 ",Yes,,Precinct 40,0,358,321,249,928,67.64
"Fourth District Court of Appeal #3 ",Yes,,Precinct 41,-,-,-,-,2005,69.79
"Fourth District Court of Appeal #3 ",Yes,,Precinct 42,-,-,-,-,2715,73.14
"Fourth District Court of Appeal #3 ",Yes,,Precinct 43,0,1377,707,486,2570,76.74
"Fourth District Court of Appeal #3 ",Yes,,Precinct 45,-,-,-,-,1247,69.63
"Fourth District Court of Appeal #3 ",Yes,,Precinct 46,-,-,-,-,1830,69.13
"Fourth District Court of Appeal #3 ",Yes,,Precinct 47,0,684,641,347,1672,69.26
"Fourth District Court of Appeal #3 ",Yes,,Precinct 49,-,-,-,-,2521,67.35
"Fourth District Court of Appeal #3 ",Yes,,Precinct 50,-,-,-,-,4162,68.80
"Fourth District Court of Appeal #3 ",Yes,,Precinct 51,-,-,-,-,2076,69.45
"Fourth District Court of Appeal #3 ",Yes,,Precinct 52,0,479,352,200,1031,72.45
"Fourth District Court of Appeal #3 ",Yes,,Precinct 53,-,-,-,-,1968,68.17
"Fourth District Court of Appeal #3 ",Yes,,Precinct 56,0,663,490,247,1400,68.56
"Fourth District Court of Appeal #3 ",Yes,,Precinct 60,0,107,65,123,295,73.02
"Fourth District Court of Appeal #3 ",Yes,,Precinct 63,-,-,-,-,77,66.38
"Fourth District Court of Appeal #3 ",Yes,,Precinct 65,0,231,37,310,578,83.41
"Fourth District Court of Appeal #3 ",Yes,,Precinct 66,0,459,471,143,1073,72.16
"Fourth District Court of Appeal #3 ",Yes,,Precinct 67,-,-,-,-,1555,71.33
"Fourth District Court of Appeal #3 ",Yes,,Precinct 68,-,-,-,-,1932,69.52
"Fourth District Court of Appeal #3 ",Yes,,Precinct 71,0,1407,1112,431,2950,65.92
"Fourth District Court of Appeal #3 ",Yes,,Precinct 73,-,-,-,-,2850,68.33
"Fourth District Court of Appeal #3 ",Yes,,Precinct 74,0,673,298,429,1400,79.19
"Fourth District Court of Appeal #3 ",Yes,,Precinct 75,0,503,472,183,1158,68.81
"Fourth District Court of Appeal #3 ",Yes,,Precinct 82,0,937,686,339,1962,70.80
"Fourth District Court of Appeal #3 ",Yes,,Precinct 83,-,-,-,-,3880,69.53
"Fourth District Court of Appeal #3 ",Yes,,Precinct 84,-,-,-,-,2721,69.68
"Fourth District Court of Appeal #3 ",Yes,,Precinct 85,-,-,-,-,6443,73.05
"Fourth District Court of Appeal #3 ",Yes,,Precinct 86,0,790,465,185,1440,71.39
"Fourth District Court of Appeal #3 ",Yes,,Precinct 89,-,-,-,-,5935,76.07
"Fourth District Court of Appeal #3 ",Yes,,Precinct 91,-,-,-,-,317,69.37
"Fourth District Court of Appeal #3 ",Yes,,Precinct 92,-,-,-,-,88,64.23
"Fourth District Court of Appeal #3 ",Yes,,Precinct 93,-,-,-,-,3,60.00
"Fourth District Court of Appeal #3 ",Yes,,Precinct 94,-,-,-,-,5,100.00
"Fourth District Court of Appeal #3 ",No,,Precinct 1,-,-,-,-,1081,28.70
"Fourth District Court of Appeal #3 ",No,,Precinct 6,0,188,285,57,530,32.64
"Fourth District Court of Appeal #3 ",No,,Precinct 7,-,-,-,-,433,29.48
"Fourth District Court of Appeal #3 ",No,,Precinct 8,-,-,-,-,707,29.76
"Fourth District Court of Appeal #3 ",No,,Precinct 9,0,234,164,129,527,24.04
"Fourth District Court of Appeal #3 ",No,,Precinct 10,-,-,-,-,116,29.74
"Fourth District Court of Appeal #3 ",No,,Precinct 11,0,161,282,74,517,32.74
"Fourth District Court of Appeal #3 ",No,,Precinct 12,-,-,-,-,1084,29.77
"Fourth District Court of Appeal #3 ",No,,Precinct 13,-,-,-,-,667,31.01
"Fourth District Court of Appeal #3 ",No,,Precinct 14,-,-,-,-,759,38.74
"Fourth District Court of Appeal #3 ",No,,Precinct 15,0,304,218,198,720,27.10
"Fourth District Court of Appeal #3 ",No,,Precinct 16,0,289,222,166,677,24.91
"Fourth District Court of Appeal #3 ",No,,Precinct 17,-,-,-,-,756,39.21
"Fourth District Court of Appeal #3 ",No,,Precinct 18,0,168,147,82,397,36.26
"Fourth District Court of Appeal #3 ",No,,Precinct 19,-,-,-,-,563,33.65
"Fourth District Court of Appeal #3 ",No,,Precinct 20,0,62,89,48,199,25.45
"Fourth District Court of Appeal #3 ",No,,Precinct 21,0,239,225,114,578,26.18
"Fourth District Court of Appeal #3 ",No,,Precinct 22,0,379,475,104,958,31.51
"Fourth District Court of Appeal #3 ",No,,Precinct 23,0,320,358,156,834,31.20
"Fourth District Court of Appeal #3 ",No,,Precinct 24,-,-,-,-,515,40.71
"Fourth District Court of Appeal #3 ",No,,Precinct 25,0,337,345,109,791,28.67
"Fourth District Court of Appeal #3 ",No,,Precinct 26,0,378,456,141,975,31.66
"Fourth District Court of Appeal #3 ",No,,Precinct 28,0,183,271,69,523,31.49
"Fourth District Court of Appeal #3 ",No,,Precinct 29,-,-,-,-,182,32.44
"Fourth District Court of Appeal #3 ",No,,Precinct 31,0,128,49,129,306,23.23
"Fourth District Court of Appeal #3 ",No,,Precinct 33,-,-,-,-,46,16.55
"Fourth District Court of Appeal #3 ",No,,Precinct 35,0,136,186,70,392,29.36
"Fourth District Court of Appeal #3 ",No,,Precinct 36,0,161,203,66,430,31.41
"Fourth District Court of Appeal #3 ",No,,Precinct 37,0,491,530,223,1244,31.13
"Fourth District Court of Appeal #3 ",No,,Precinct 38,0,125,108,63,296,26.79
"Fourth District Court of Appeal #3 ",No,,Precinct 39,-,-,-,-,387,25.77
"Fourth District Court of Appeal #3 ",No,,Precinct 40,0,149,181,114,444,32.36
"Fourth District Court of Appeal #3 ",No,,Precinct 41,0,327,397,144,868,30.21
"Fourth District Court of Appeal #3 ",No,,Precinct 42,0,414,429,154,997,26.86
"Fourth District Court of Appeal #3 ",No,,Precinct 43,-,-,-,-,779,23.26
"Fourth District Court of Appeal #3 ",No,,Precinct 45,0,214,250,80,544,30.37
"Fourth District Court of Appeal #3 ",No,,Precinct 46,-,-,-,-,817,30.87
"Fourth District Court of Appeal #3 ",No,,Precinct 47,-,-,-,-,742,30.74
"Fourth District Court of Appeal #3 ",No,,Precinct 49,0,516,531,175,1222,32.65
"Fourth District Court of Appeal #3 ",No,,Precinct 50,-,-,-,-,1887,31.20
"Fourth District Court of Appeal #3 ",No,,Precinct 51,0,342,403,168,913,30.55
"Fourth District Court of Appeal #3 ",No,,Precinct 52,0,146,168,78,392,27.55
"Fourth District Court of Appeal #3 ",No,,Precinct 53,0,346,437,136,919,31.83
"Fourth District Court of Appeal #3 ",No,,Precinct 56,0,257,287,98,642,31.44
"Fourth District Court of Appeal #3 ",No,,Precinct 60,-,-,-,-,109,26.98
"Fourth District Court of Appeal #3 ",No,,Precinct 63,-,-,-,-,39,33.62
"Fourth District Court of Appeal #3 ",No,,Precinct 65,-,-,-,-,115,16.59
"Fourth District Court of Appeal #3 ",No,,Precinct 66,-,-,-,-,414,27.84
"Fourth District Court of Appeal #3 ",No,,Precinct 67,0,256,239,130,625,28.67
"Fourth District Court of Appeal #3 ",No,,Precinct 68,0,320,376,151,847,30.48
"Fourth District Court of Appeal #3 ",No,,Precinct 71,0,544,694,287,1525,34.08
"Fourth District Court of Appeal #3 ",No,,Precinct 73,-,-,-,-,1321,31.67
"Fourth District Court of Appeal #3 ",No,,Precinct 74,0,161,112,95,368,20.81
"Fourth District Court of Appeal #3 ",No,,Precinct 75,0,170,261,94,525,31.19
"Fourth District Court of Appeal #3 ",No,,Precinct 82,0,298,378,133,809,29.20
"Fourth District Court of Appeal #3 ",No,,Precinct 83,-,-,-,-,1700,30.47
"Fourth District Court of Appeal #3 ",No,,Precinct 84,-,-,-,-,1184,30.32
"Fourth District Court of Appeal #3 ",No,,Precinct 85,0,1190,922,265,2377,26.95
"Fourth District Court of Appeal #3 ",No,,Precinct 86,0,255,243,79,577,28.61
"Fourth District Court of Appeal #3 ",No,,Precinct 89,-,-,-,-,1867,23.93
"Fourth District Court of Appeal #3 ",No,,Precinct 91,-,-,-,-,140,30.63
"Fourth District Court of Appeal #3 ",No,,Precinct 92,-,-,-,-,49,35.77
"Fourth District Court of Appeal #3 ",No,,Precinct 93,-,-,-,-,2,40.00
"Fourth District Court of Appeal #3 ",No,,Precinct 94,0,0,0,0,0,0.00
"School Board, District 2",Jack Kelly,,Precinct 1,-,-,-,-,1962,52.88
"School Board, District 2",Jack Kelly,,Precinct 6,0,269,369,93,731,45.12
"School Board, District 2",Jack Kelly,,Precinct 7,-,-,-,-,683,46.24
"School Board, District 2",Jack Kelly,,Precinct 8,-,-,-,-,1325,56.19
"School Board, District 2",Jack Kelly,,Precinct 9,0,597,324,276,1197,57.97
"School Board, District 2",Jack Kelly,,Precinct 10,0,79,80,46,205,53.52
"School Board, District 2",Jack Kelly,,Precinct 11,0,385,391,146,922,58.95
"School Board, District 2",Jack Kelly,,Precinct 12,-,-,-,-,2091,59.13
"School Board, District 2",Jack Kelly,,Precinct 13,-,-,-,-,1161,53.97
"School Board, District 2",Jack Kelly,,Precinct 14,-,-,-,-,373,18.70
"School Board, District 2",Jack Kelly,,Precinct 15,-,-,-,-,1493,60.35
"School Board, District 2",Jack Kelly,,Precinct 16,0,682,420,407,1509,57.99
"School Board, District 2",Jack Kelly,,Precinct 17,0,130,117,62,309,15.81
"School Board, District 2",Jack Kelly,,Precinct 18,0,110,74,45,229,20.56
"School Board, District 2",Jack Kelly,,Precinct 19,-,-,-,-,612,36.15
"School Board, District 2",Jack Kelly,,Precinct 20,0,220,133,142,495,65.30
"School Board, District 2",Jack Kelly,,Precinct 21,0,586,390,365,1341,61.40
"School Board, District 2",Jack Kelly,,Precinct 22,-,-,-,-,1654,53.98
"School Board, District 2",Jack Kelly,,Precinct 23,0,559,553,294,1406,52.66
"School Board, District 2",Jack Kelly,,Precinct 24,-,-,-,-,274,21.37
"School Board, District 2",Jack Kelly,,Precinct 25,-,-,-,-,1497,55.00
"School Board, District 2",Jack Kelly,,Precinct 26,0,679,725,259,1663,54.10
"School Board, District 2",Jack Kelly,,Precinct 28,-,-,-,-,993,60.11
"School Board, District 2",Jack Kelly,,Precinct 29,0,95,179,43,317,57.32
"School Board, District 2",Jack Kelly,,Precinct 31,0,371,119,394,884,70.83
"School Board, District 2",Jack Kelly,,Precinct 33,-,-,-,-,186,70.45
"School Board, District 2",Jack Kelly,,Precinct 35,0,300,270,147,717,52.57
"School Board, District 2",Jack Kelly,,Precinct 36,0,306,330,112,748,55.12
"School Board, District 2",Jack Kelly,,Precinct 37,0,781,866,352,1999,49.47
"School Board, District 2",Jack Kelly,,Precinct 38,0,279,232,201,712,64.96
"School Board, District 2",Jack Kelly,,Precinct 39,0,369,197,320,886,61.79
"School Board, District 2",Jack Kelly,,Precinct 40,0,255,259,179,693,50.51
"School Board, District 2",Jack Kelly,,Precinct 41,-,-,-,-,1560,53.57
"School Board, District 2",Jack Kelly,,Precinct 42,-,-,-,-,2202,58.27
"School Board, District 2",Jack Kelly,,Precinct 43,0,974,539,387,1900,59.04
"School Board, District 2",Jack Kelly,,Precinct 45,0,420,429,141,990,54.73
"School Board, District 2",Jack Kelly,,Precinct 46,0,585,560,236,1381,52.29
"School Board, District 2",Jack Kelly,,Precinct 47,0,452,479,283,1214,50.10
"School Board, District 2",Jack Kelly,,Precinct 49,-,-,-,-,2018,54.16
"School Board, District 2",Jack Kelly,,Precinct 50,0,1224,1385,494,3103,51.10
"School Board, District 2",Jack Kelly,,Precinct 51,-,-,-,-,1540,51.66
"School Board, District 2",Jack Kelly,,Precinct 52,0,366,264,164,794,57.62
"School Board, District 2",Jack Kelly,,Precinct 53,-,-,-,-,1601,55.59
"School Board, District 2",Jack Kelly,,Precinct 56,0,475,426,223,1124,55.31
"School Board, District 2",Jack Kelly,,Precinct 60,-,-,-,-,230,58.67
"School Board, District 2",Jack Kelly,,Precinct 63,-,-,-,-,55,48.67
"School Board, District 2",Jack Kelly,,Precinct 65,-,-,-,-,402,66.45
"School Board, District 2",Jack Kelly,,Precinct 66,-,-,-,-,864,58.54
"School Board, District 2",Jack Kelly,,Precinct 67,-,-,-,-,1170,54.27
"School Board, District 2",Jack Kelly,,Precinct 68,-,-,-,-,1397,50.47
"School Board, District 2",Jack Kelly,,Precinct 71,0,978,917,370,2265,50.31
"School Board, District 2",Jack Kelly,,Precinct 73,0,1014,939,337,2290,55.06
"School Board, District 2",Jack Kelly,,Precinct 74,0,542,275,397,1214,71.04
"School Board, District 2",Jack Kelly,,Precinct 75,0,380,387,177,944,55.69
"School Board, District 2",Jack Kelly,,Precinct 82,0,620,562,260,1442,52.25
"School Board, District 2",Jack Kelly,,Precinct 83,-,-,-,-,2682,47.89
"School Board, District 2",Jack Kelly,,Precinct 84,0,925,747,323,1995,50.98
"School Board, District 2",Jack Kelly,,Precinct 85,0,2676,1562,574,4812,54.77
"School Board, District 2",Jack Kelly,,Precinct 86,0,590,370,142,1102,55.77
"School Board, District 2",Jack Kelly,,Precinct 89,-,-,-,-,4095,54.48
"School Board, District 2",Jack Kelly,,Precinct 91,-,-,-,-,228,50.78
"School Board, District 2",Jack Kelly,,Precinct 92,-,-,-,-,94,68.61
"School Board, District 2",Jack Kelly,,Precinct 93,-,-,-,-,3,75.00
"School Board, District 2",Jack Kelly,,Precinct 94,-,-,-,-,4,80.00
"School Board, District 2",James Monds,,Precinct 1,0,669,634,445,1748,47.12
"School Board, District 2",James Monds,,Precinct 6,-,-,-,-,889,54.88
"School Board, District 2",James Monds,,Precinct 7,-,-,-,-,794,53.76
"School Board, District 2",James Monds,,Precinct 8,0,398,416,219,1033,43.81
"School Board, District 2",James Monds,,Precinct 9,0,485,208,175,868,42.03
"School Board, District 2",James Monds,,Precinct 10,0,83,65,30,178,46.48
"School Board, District 2",James Monds,,Precinct 11,0,249,327,66,642,41.05
"School Board, District 2",James Monds,,Precinct 12,0,601,629,215,1445,40.87
"School Board, District 2",James Monds,,Precinct 13,0,395,428,167,990,46.03
"School Board, District 2",James Monds,,Precinct 14,-,-,-,-,1622,81.30
"School Board, District 2",James Monds,,Precinct 15,0,483,278,220,981,39.65
"School Board, District 2",James Monds,,Precinct 16,0,554,306,233,1093,42.01
"School Board, District 2",James Monds,,Precinct 17,-,-,-,-,1645,84.19
"School Board, District 2",James Monds,,Precinct 18,0,373,325,187,885,79.44
"School Board, District 2",James Monds,,Precinct 19,-,-,-,-,1081,63.85
"School Board, District 2",James Monds,,Precinct 20,0,111,102,50,263,34.70
"School Board, District 2",James Monds,,Precinct 21,0,419,283,141,843,38.60
"School Board, District 2",James Monds,,Precinct 22,0,589,654,167,1410,46.02
"School Board, District 2",James Monds,,Precinct 23,-,-,-,-,1264,47.34
"School Board, District 2",James Monds,,Precinct 24,-,-,-,-,1008,78.63
"School Board, District 2",James Monds,,Precinct 25,0,567,492,166,1225,45.00
"School Board, District 2",James Monds,,Precinct 26,0,620,637,154,1411,45.90
"School Board, District 2",James Monds,,Precinct 28,0,258,337,64,659,39.89
"School Board, District 2",James Monds,,Precinct 29,0,77,120,39,236,42.68
"School Board, District 2",James Monds,,Precinct 31,0,194,54,116,364,29.17
"School Board, District 2",James Monds,,Precinct 33,-,-,-,-,78,29.55
"School Board, District 2",James Monds,,Precinct 35,0,268,270,109,647,47.43
"School Board, District 2",James Monds,,Precinct 36,0,264,255,90,609,44.88
"School Board, District 2",James Monds,,Precinct 37,0,902,829,311,2042,50.53
"School Board, District 2",James Monds,,Precinct 38,-,-,-,-,384,35.04
